syn,urg,cwr,ecn,ack,push,reset,fin,ns,res,srcbytes,dstbytes,wrong,duration,srcip,srcport,dstip,dstport,type,sample_rate
0,0,0,0,108,70,0,0,0,0,36,77,0,185.79838600000042,172.16.112.207,19562,194.27.251.21,23,6,1000
0,0,0,0,436,287,0,0,0,0,146,267,0,289.4077949999996,172.16.112.207,19562,194.27.251.21,23,6,1000
0,0,0,0,739,491,0,0,0,0,251,2038,0,420.68735499999997,172.16.112.207,19562,194.27.251.21,23,6,1000
0,1,0,0,3551,2329,0,0,0,0,1251,10443,0,3338.783981,172.16.112.207,19562,194.27.251.21,23,6,1000
0,0,0,0,922,604,0,0,0,0,317,983,0,1285.9905010000002,172.16.112.207,19562,194.27.251.21,23,6,1000
0,0,0,0,702,462,0,0,0,0,234,1945,0,561.8851209999993,172.16.112.207,19562,194.27.251.21,23,6,1000
0,0,0,0,1153,749,0,0,0,0,380,849,0,768.064155,172.16.112.207,19562,194.27.251.21,23,6,1000
2,0,0,0,237,152,0,0,0,0,140,1462,0,59.72884499999999,135.8.60.182,10831,172.16.112.50,23,6,1000
0,0,0,0,218,145,0,0,0,0,76,139,0,16.968128999999998,135.8.60.182,10831,172.16.112.50,23,6,1000
0,0,0,0,1340,884,0,0,0,0,471,4620,0,266.79028700000003,135.8.60.182,10831,172.16.112.50,23,6,1000
0,0,0,0,1162,775,0,0,0,0,464,4042,0,274.550921,135.8.60.182,10831,172.16.112.50,23,6,1000
2,1,0,0,837,544,0,0,0,0,369,2874,0,1473.89507,197.182.91.233,10864,172.16.114.50,23,6,1000
0,0,0,0,357,224,0,0,0,0,119,777,0,628.9066640000002,197.182.91.233,10864,172.16.114.50,23,6,1000
2,0,0,0,19,13,0,0,0,0,1837,288,0,0.298875,195.115.218.108,11555,172.16.112.207,25,6,1000
2,0,0,0,402,242,0,0,0,0,162,64462,0,365.176196,135.13.216.191,12135,172.16.112.50,23,6,1000
0,0,0,0,624,365,0,0,0,0,140,131876,0,527.260037,135.13.216.191,12135,172.16.112.50,23,6,1000
0,0,0,0,284,187,0,0,0,0,93,3265,0,170.010946,135.13.216.191,12135,172.16.112.50,23,6,1000
0,0,0,0,1728,1111,0,0,0,0,549,92747,0,1159.209164,135.13.216.191,12135,172.16.112.50,23,6,1000
0,0,0,0,263,173,0,0,0,0,85,3207,0,117.02988599999979,135.13.216.191,12135,172.16.112.50,23,6,1000
2,0,0,0,22,12,0,0,0,0,88,338,0,5.329337000000001,196.37.75.158,12136,172.16.114.148,21,6,1000
2,0,0,0,345,220,0,0,0,0,153,753,0,535.2919099999999,195.73.151.50,12401,172.16.113.50,23,6,1000
0,0,0,0,935,615,0,0,0,0,303,1566,0,683.163422,195.73.151.50,12401,172.16.113.50,23,6,1000
2,0,0,0,146,105,0,0,0,0,810,2352,0,19.001077,135.13.216.191,12411,172.16.114.148,21,6,1000
2,0,0,0,296,191,0,0,0,0,174,2399,0,117.65032,172.16.114.148,20586,197.218.177.69,23,6,1000
2,0,0,0,545,360,0,0,0,0,208,188231,0,12.261911,194.27.251.21,12848,172.16.112.194,23,6,1000
0,0,0,0,624,434,0,0,0,0,251,154659,0,12.615864,194.27.251.21,12848,172.16.112.194,23,6,1000
2,0,0,0,250,158,0,0,0,0,268,8355,0,8.479371,194.27.251.21,12863,172.16.112.194,23,6,1000
0,0,0,0,475,312,0,0,0,0,319,1515,0,13.869369,194.27.251.21,12863,172.16.112.194,23,6,1000
2,0,0,0,397,260,0,0,0,0,207,1678,0,125.9637,172.16.112.194,20622,135.8.60.182,23,6,1000
0,0,0,0,2278,1491,0,0,0,0,808,3050,0,936.983293,172.16.112.194,20622,135.8.60.182,23,6,1000
0,0,0,0,1669,1111,0,0,0,0,565,565,0,189.438506,172.16.112.194,20622,135.8.60.182,23,6,1000
0,0,0,0,291,192,0,0,0,0,98,98,0,117.94867399999998,172.16.112.194,20622,135.8.60.182,23,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,1027,172.16.114.50,79,6,1000
2,0,0,0,0,0,0,0,0,0,0,0,0,2.995896,204.97.153.43,4166,172.16.114.50,220,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,4759,172.16.114.50,357,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,10931,172.16.114.50,969,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,18518,172.16.114.50,1530,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,29024,172.16.114.50,2111,6,1000
1,0,0,0,1,0,1,0,0,0,0,0,0,0.004647999999999999,204.97.153.43,8530,172.16.114.50,2643,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,20528,172.16.114.50,3209,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,29294,172.16.114.50,3702,6,1000
1,0,0,0,1,0,1,0,0,0,0,0,0,0.003229,204.97.153.43,11843,172.16.114.50,4267,6,1000
1,0,0,0,1,0,1,0,0,0,0,0,0,0.0032619999999999997,204.97.153.43,24925,172.16.114.50,4926,6,1000
2,0,0,0,1,0,1,0,0,0,0,0,0,2.99703,204.97.153.43,5457,172.16.114.50,5529,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,22540,172.16.114.50,6396,6,1000
1,0,0,0,1,0,1,0,0,0,0,0,0,0.002186,204.97.153.43,30161,172.16.114.50,6914,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,9700,172.16.114.50,7466,6,1000
1,0,0,0,1,0,1,0,0,0,0,0,0,0.0029219999999999997,204.97.153.43,19956,172.16.114.50,8010,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,28827,172.16.114.50,8527,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,8563,172.16.114.50,9054,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,204.97.153.43,18917,172.16.114.50,9606,6,1000
2,0,0,0,624,401,0,0,0,0,281,3396,0,658.8111660000001,172.16.114.148,21704,197.218.177.69,23,6,1000
0,0,0,0,1732,1141,0,0,0,0,591,3158,0,1377.4493519999999,172.16.114.148,21704,197.218.177.69,23,6,1000
2,0,0,0,4,1,0,0,0,0,0,86,0,0.058687,172.16.113.84,21837,196.37.75.158,25,6,1000
2,0,0,0,18,14,0,0,0,0,2754,298,0,0.13380799999999998,196.37.75.158,14133,172.16.113.204,25,6,1000
2,0,0,0,90,55,0,0,0,0,88,1306,0,112.05976899999999,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,3390,2253,0,0,0,0,1155,1608,0,2778.800017,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,341,227,0,0,0,0,116,137,0,501.38033,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,518,341,0,0,0,0,191,431,0,2284.7607960000005,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,1648,1081,0,0,0,0,582,1952,0,3090.0311030000007,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,1598,1056,0,0,0,0,543,1801,0,1683.5782549999985,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,253,168,0,0,0,0,85,167,0,113.18002400000114,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,503,336,0,0,0,0,171,171,0,235.6520349999992,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,1717,1140,0,0,0,0,584,1505,0,1597.9880660000001,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,387,258,0,0,0,0,133,137,0,175.30002500000046,197.218.177.69,14443,172.16.112.50,23,6,1000
0,0,0,0,1793,1164,0,0,0,0,611,3920,0,3840.0483649999987,197.218.177.69,14443,172.16.112.50,23,6,1000
2,0,0,0,850,551,0,0,0,0,372,3211,0,997.2722050000001,172.16.112.149,22641,135.13.216.191,23,6,1000
0,0,0,0,752,498,0,0,0,0,253,829,0,363.26775500000014,172.16.112.149,22641,135.13.216.191,23,6,1000
2,0,0,0,3,1,0,0,0,0,0,83,0,0.236777,172.16.112.207,22649,196.227.33.189,25,6,1000
2,0,0,0,166,106,0,0,0,0,132,1238,0,87.489172,172.16.113.105,22690,194.7.248.153,23,6,1000
0,0,0,0,621,400,0,0,0,0,208,827,0,52.07951900000001,172.16.113.105,22690,194.7.248.153,23,6,1000
0,0,0,0,1337,869,0,0,0,0,475,9483,0,2422.904984,172.16.113.105,22690,194.7.248.153,23,6,1000
2,0,0,0,788,525,0,0,0,0,499,133641,0,20.787335000000002,194.7.248.153,15368,172.16.112.194,23,6,1000
2,0,0,0,752,491,0,0,0,0,299,8418,0,212.89674399999998,135.8.60.182,15571,172.16.112.50,23,6,1000
2,0,0,0,30,19,0,0,0,0,427,2807,0,34.783876,197.182.91.233,16017,172.16.112.50,22,6,1000
0,0,0,0,223,147,0,0,0,0,1420,2424,0,176.169996,197.182.91.233,16017,172.16.112.50,22,6,1000
0,0,0,0,1106,739,0,0,0,0,6940,34792,0,605.9000249999998,197.182.91.233,16017,172.16.112.50,22,6,1000
0,0,0,0,266,178,0,0,0,0,1740,5088,0,25.46018700000002,197.182.91.233,16017,172.16.112.50,22,6,1000
2,0,0,0,93,57,0,0,0,0,105,3518,0,157.687392,135.13.216.191,16435,172.16.112.149,23,6,1000
0,0,0,0,415,268,0,0,0,0,147,707,0,642.326272,135.13.216.191,16435,172.16.112.149,23,6,1000
0,0,0,0,439,291,0,0,0,0,150,482,0,107.63291500000004,135.13.216.191,16435,172.16.112.149,23,6,1000
2,0,0,0,83,52,0,0,0,0,103,1340,0,224.497806,172.16.113.204,24528,195.115.218.108,23,6,1000
0,0,0,0,1362,887,0,0,0,0,450,33183,0,2139.144275,172.16.113.204,24528,195.115.218.108,23,6,1000
0,0,0,0,995,650,0,0,0,0,377,1851,0,1159.1103670000002,172.16.113.204,24528,195.115.218.108,23,6,1000
0,0,0,0,3265,2139,0,0,0,0,1116,12847,0,9174.699095,172.16.113.204,24528,195.115.218.108,23,6,1000
0,0,0,0,752,493,0,0,0,0,257,1672,0,1548.4295180000006,172.16.113.204,24528,195.115.218.108,23,6,1000
2,0,0,0,819,524,0,0,0,0,302,124585,0,724.5324320000001,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,675,447,0,0,0,0,232,232,0,747.6900860000002,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,1334,882,0,0,0,0,524,524,0,843.0400089999997,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,3015,1999,0,0,0,0,1058,1058,0,1516.2900020000004,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,429,284,0,0,0,0,148,147,0,302.16011500000013,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,1963,1300,0,0,0,0,673,674,0,1559.0199860000002,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,480,320,0,0,0,0,164,164,0,509.26098299999916,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,447,298,0,0,0,0,151,151,0,130.52397000000022,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,418,278,0,0,0,0,141,141,0,150.1251910000001,195.115.218.108,16450,172.16.113.204,23,6,1000
0,0,0,0,1194,787,0,0,0,0,412,412,0,382.870062,195.115.218.108,16450,172.16.113.204,23,6,1000
2,0,0,0,353,228,0,0,0,0,171,4690,0,178.916544,194.7.248.153,16476,172.16.112.50,23,6,1000
0,0,0,0,1279,840,0,0,0,0,414,13933,0,498.679687,194.7.248.153,16476,172.16.112.50,23,6,1000
2,0,0,0,28,17,0,2,0,0,2959,327,0,0.45393199999999995,194.27.251.21,17249,172.16.114.148,25,6,1000
2,0,0,0,25,16,0,2,0,0,1455,327,0,0.248558,135.13.216.191,17459,172.16.114.168,25,6,1000
2,0,0,0,167,107,0,0,0,0,131,881,0,209.037827,172.16.113.84,25287,195.73.151.50,23,6,1000
2,0,0,0,313,201,0,0,0,0,2987,8523,0,3745.4689,196.37.75.158,18140,172.16.112.50,22,6,1000
2,0,0,0,24,1,0,0,0,0,255,24820,0,0.080723,135.8.60.182,18444,172.16.112.100,80,6,1000
2,0,0,0,4,1,0,0,0,0,199,1460,0,0.016175,197.182.91.233,18546,172.16.114.50,80,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.003247,194.27.251.21,20019,172.16.112.149,25,6,1000
2,0,0,0,253,164,0,0,0,0,155,702,0,68.244493,135.8.60.182,20811,172.16.114.50,23,6,1000
0,0,0,0,779,508,0,0,0,0,268,3342,0,750.5799599999998,135.8.60.182,20811,172.16.114.50,23,6,1000
2,0,0,0,574,359,0,0,0,0,279,173058,0,17.951771,194.27.251.21,21407,172.16.112.194,23,6,1000
2,0,0,0,201,129,0,0,0,0,144,325,0,28.645666,195.115.218.108,21503,172.16.114.50,23,6,1000
0,0,0,0,389,254,0,0,0,0,131,1518,0,111.35063599999998,195.115.218.108,21503,172.16.114.50,23,6,1000
0,0,0,0,394,261,0,0,0,0,137,3264,0,50.68822600000002,195.115.218.108,21503,172.16.114.50,23,6,1000
2,4,0,0,800,445,0,0,0,0,1272,182459,0,4871.061129,172.16.113.105,27432,194.7.248.153,23,6,1000
2,0,0,0,313,198,0,0,0,0,184,1622,0,691.291198,172.16.112.194,27659,135.8.60.182,23,6,1000
0,0,0,0,516,338,0,0,0,0,185,662,0,1013.762316,172.16.112.194,27659,135.8.60.182,23,6,1000
2,0,0,0,1159,759,0,0,0,0,471,6779,0,88.362994,172.16.112.149,27715,135.13.216.191,23,6,1000
0,0,0,0,764,505,0,0,0,0,262,953,0,40.25928599999999,172.16.112.149,27715,135.13.216.191,23,6,1000
0,0,0,0,1749,1140,0,0,0,0,705,2273,0,278.38761900000003,172.16.112.149,27715,135.13.216.191,23,6,1000
0,0,0,0,1641,1070,0,0,0,0,603,3201,0,155.02879599999994,172.16.112.149,27715,135.13.216.191,23,6,1000
2,0,0,0,13,10,0,0,0,0,125,135,0,4.675555,135.8.60.182,21521,172.16.112.100,25,6,1000
2,0,0,0,21,15,0,0,0,0,1161,313,0,3.798696,195.73.151.50,21528,172.16.114.169,25,6,1000
2,0,0,0,828,536,0,0,0,0,367,7052,0,1465.894393,172.16.114.168,28135,197.182.91.233,23,6,1000
0,0,0,0,610,402,0,0,0,0,215,1347,0,864.853627,172.16.114.168,28135,197.182.91.233,23,6,1000
0,0,0,0,1927,1269,0,0,0,0,661,4424,0,1963.394536,172.16.114.168,28135,197.182.91.233,23,6,1000
2,0,0,0,20,13,0,0,0,0,1204,286,0,0.5838439999999999,197.182.91.233,21592,172.16.114.168,25,6,1000
2,0,0,0,1524,982,0,0,0,0,537,4551,0,1738.1242969999998,194.27.251.21,21649,172.16.113.50,23,6,1000
0,0,0,0,742,480,0,0,0,0,239,8934,0,685.883583,194.27.251.21,21649,172.16.113.50,23,6,1000
0,0,0,0,438,289,0,0,0,0,147,148,0,170.3601060000001,194.27.251.21,21649,172.16.113.50,23,6,1000
0,0,0,0,1290,859,0,0,0,0,435,442,0,614.3699779999997,194.27.251.21,21649,172.16.113.50,23,6,1000
0,0,0,0,1747,1091,0,0,0,0,478,32048,0,2189.0602480000002,194.27.251.21,21649,172.16.113.50,23,6,1000
0,0,0,0,75,46,0,0,0,0,20,418,0,155.6501530000005,194.27.251.21,21649,172.16.113.50,23,6,1000
0,0,0,0,375,246,0,0,0,0,122,608,0,267.84991600000006,194.27.251.21,21649,172.16.113.50,23,6,1000
2,0,0,0,14,9,0,0,0,0,131,244,0,0.186332,172.16.112.194,28715,195.73.151.50,25,6,1000
2,0,0,0,287,184,0,0,0,0,171,1643,0,246.947159,172.16.114.169,28743,196.227.33.189,23,6,1000
0,0,0,0,29,18,0,0,0,0,10,622,0,242.10462,172.16.114.169,28743,196.227.33.189,23,6,1000
2,0,0,0,363,234,0,0,0,0,200,2515,0,239.685754,172.16.114.207,28788,196.37.75.158,23,6,1000
0,0,0,0,1096,722,0,0,0,0,365,621,0,478.38551200000006,172.16.114.207,28788,196.37.75.158,23,6,1000
0,0,0,0,579,380,0,0,0,0,202,1207,0,1185.520793,172.16.114.207,28788,196.37.75.158,23,6,1000
0,0,0,0,422,281,0,0,0,0,150,909,0,536.1061099999997,172.16.114.207,28788,196.37.75.158,23,6,1000
0,0,0,0,1059,691,0,0,0,0,354,1860,0,1013.1727600000003,172.16.114.207,28788,196.37.75.158,23,6,1000
0,0,0,0,1245,819,0,0,0,0,436,2514,0,1942.7863620000005,172.16.114.207,28788,196.37.75.158,23,6,1000
2,0,0,0,250,156,0,0,0,0,261,9865,0,8.663419000000001,194.7.248.153,22094,172.16.112.194,23,6,1000
0,0,0,0,595,374,0,0,0,0,248,196655,0,15.008703000000002,194.7.248.153,22094,172.16.112.194,23,6,1000
0,0,0,0,609,403,0,0,0,0,128,326102,0,20.271121,194.7.248.153,22094,172.16.112.194,23,6,1000
0,0,0,0,915,359,0,0,0,0,0,770173,0,8.940765999999996,194.7.248.153,22094,172.16.112.194,23,6,1000
0,0,0,0,580,262,0,0,0,0,152,303816,0,10.389752,194.7.248.153,22094,172.16.112.194,23,6,1000
2,0,0,0,74,46,0,0,0,0,100,1338,0,133.554788,172.16.113.204,29001,195.115.218.108,23,6,1000
0,0,0,0,1325,875,0,0,0,0,449,3558,0,1327.91021,172.16.113.204,29001,195.115.218.108,23,6,1000
0,0,0,0,400,265,0,0,0,0,135,405,0,180.8090040000002,172.16.113.204,29001,195.115.218.108,23,6,1000
0,0,0,0,681,449,0,0,0,0,229,674,0,513.6270059999997,172.16.113.204,29001,195.115.218.108,23,6,1000
0,0,0,0,888,585,0,0,0,0,299,1078,0,423.6548080000002,172.16.113.204,29001,195.115.218.108,23,6,1000
0,0,0,0,379,249,0,0,0,0,127,306,0,328.4574819999998,172.16.113.204,29001,195.115.218.108,23,6,1000
0,0,0,0,584,378,0,0,0,0,193,622,0,648.697533,172.16.113.204,29001,195.115.218.108,23,6,1000
2,0,0,0,334,191,0,0,0,0,612,2627,0,1957.1290989999998,135.8.60.182,22570,172.16.113.50,23,6,1000
2,0,0,0,58,35,0,0,0,0,95,982,0,3.250232,172.16.113.105,29231,194.7.248.153,23,6,1000
0,0,0,0,759,463,0,0,0,0,209,30660,0,1078.1176059999998,172.16.113.105,29231,194.7.248.153,23,6,1000
2,0,0,0,5,2,0,0,0,0,22,86,0,0.641921,194.27.251.21,23321,172.16.114.168,25,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.0008699999999999999,195.73.151.50,23866,172.16.114.207,25,6,1000
2,0,0,0,462,302,0,0,0,0,291,33601,0,15.049514000000002,194.27.251.21,23992,172.16.112.194,23,6,1000
0,0,0,0,751,461,0,0,0,0,143,405519,0,17.601092,194.27.251.21,23992,172.16.112.194,23,6,1000
2,0,0,0,512,328,0,0,0,0,249,2962,0,316.748371,172.16.114.207,30222,196.37.75.158,23,6,1000
0,0,0,0,736,482,0,0,0,0,265,643,0,4416.434081,172.16.114.207,30222,196.37.75.158,23,6,1000
2,0,0,0,11,7,0,0,0,0,94,206,0,1.83276,172.16.114.207,30284,196.227.33.189,25,6,1000
2,0,0,0,7,4,0,0,0,0,50,111,0,0.9657379999999999,196.37.75.158,24454,172.16.114.207,25,6,1000
2,0,0,0,765,14,0,0,0,0,963600,0,0,1.080168,172.16.112.100,20,194.27.251.21,24640,6,1000
2,0,0,0,1344,880,0,0,0,0,529,1944,0,2022.010616,172.16.114.148,30551,197.218.177.69,23,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,208.254.251.132,1115,172.16.112.50,25,6,1000
2,0,0,0,19,10,0,2,0,0,114,296,0,1.178688,208.254.251.132,2598,172.16.112.50,25,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.001125,208.254.251.132,3599,172.16.112.50,25,6,1000
2,0,0,0,114,60,0,0,0,0,847,951,0,187.10910900000002,197.182.91.233,24652,172.16.114.50,22,6,1000
0,0,0,0,1145,706,0,0,0,0,7040,8620,0,178.995609,197.182.91.233,24652,172.16.114.50,22,6,1000
0,0,0,0,96,48,0,0,0,0,460,1852,0,58.883223999999984,197.182.91.233,24652,172.16.114.50,22,6,1000
0,0,0,0,2693,1394,0,0,0,0,13900,17028,0,2297.715502,197.182.91.233,24652,172.16.114.50,22,6,1000
0,0,0,0,1425,748,0,0,0,0,7480,8288,0,1279.9288210000002,197.182.91.233,24652,172.16.114.50,22,6,1000
2,0,0,0,14,9,0,0,0,0,114,220,0,0.181125,208.254.251.132,4169,172.16.112.50,25,6,1000
2,0,0,0,12,8,0,0,0,0,109,220,0,0.137828,208.254.251.132,4247,172.16.112.50,25,6,1000
2,0,0,0,12,8,0,0,0,0,109,220,0,0.132097,208.254.251.132,4664,172.16.112.50,25,6,1000
2,0,0,0,11,8,0,0,0,0,109,220,0,0.08856699999999999,208.254.251.132,5726,172.16.112.50,25,6,1000
2,0,0,0,51,31,0,0,0,0,93,863,0,2.535109,194.7.248.153,24673,172.16.112.194,23,6,1000
2,0,0,0,250,161,0,0,0,0,154,229,0,47.708822999999995,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,1235,801,0,0,0,0,419,7106,0,760.71313,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,245,162,0,0,0,0,81,460,0,105.27692900000001,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,2898,1929,0,0,0,0,1040,10704,0,808.2801309999999,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,662,439,0,0,0,0,227,288,0,88.78004600000007,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,1162,758,0,0,0,0,387,2276,0,511.8026519999999,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,1339,884,0,0,0,0,447,4261,0,1300.957504,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,416,261,0,0,0,0,138,1235,0,973.0401439999999,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,89,57,0,0,0,0,29,75,0,153.7001339999997,197.182.91.233,24674,172.16.114.50,23,6,1000
0,0,0,0,1164,756,0,0,0,0,387,1888,0,1341.1348210000006,197.182.91.233,24674,172.16.114.50,23,6,1000
2,0,0,0,1,0,0,0,0,0,0,0,0,0.005122,197.182.91.233,24680,172.16.112.100,25,6,1000
2,0,0,0,9,1,0,2,0,0,3775,0,0,0.018537,172.16.114.148,20,195.73.151.50,25023,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,135.8.60.182,25250,172.16.114.50,80,6,1000
2,0,0,0,52,33,0,0,0,0,221,746,0,8.989113,172.16.113.204,31187,197.218.177.69,21,6,1000
2,0,0,0,8,5,0,0,0,0,44,47,0,4.5703260000000006,194.27.251.21,25719,172.16.112.100,25,6,1000
2,0,0,0,3,1,0,0,0,0,9,0,0,0.0012929999999999999,196.227.33.189,26700,172.16.114.148,79,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.112.50,33114,196.37.75.158,8000,6,1000
2,0,0,0,4,1,0,0,0,0,0,83,0,0.075511,172.16.112.149,1389,194.7.248.153,25,6,1000
2,0,0,0,5,2,0,1,0,0,228,1380,0,0.0068379999999999995,197.182.91.233,28694,172.16.114.50,80,6,1000
2,0,0,0,12,9,0,0,0,0,128,239,0,0.434216,172.16.112.194,1998,194.7.248.153,25,6,1000
2,0,0,0,4,1,0,0,0,0,230,1460,0,0.006925,197.182.91.233,29060,172.16.114.50,80,6,1000
2,0,0,0,15,8,0,0,0,0,126,205,0,0.318731,172.16.112.194,2368,196.227.33.189,25,6,1000
2,0,0,0,784,15,0,0,0,0,989880,0,0,1.207168,172.16.112.100,20,194.27.251.21,30549,6,1000
2,0,0,0,211,134,0,0,0,0,124,2977,0,67.892616,135.8.60.182,30613,172.16.112.50,23,6,1000
0,0,0,0,328,216,0,0,0,0,107,2997,0,52.828999,135.8.60.182,30613,172.16.112.50,23,6,1000
0,0,0,0,818,540,0,0,0,0,268,7501,0,165.45025000000004,135.8.60.182,30613,172.16.112.50,23,6,1000
2,0,0,0,36,25,0,0,0,0,177,533,0,6.821060000000001,195.115.218.108,30731,172.16.112.100,21,6,1000
2,0,0,0,1372,890,0,0,0,0,537,5784,0,455.855583,172.16.113.105,2884,194.7.248.153,23,6,1000
0,0,0,0,290,192,0,0,0,0,99,297,0,233.668399,172.16.113.105,2884,194.7.248.153,23,6,1000
0,0,0,0,291,184,0,0,0,0,105,1185,0,335.6070879999998,172.16.113.105,2884,194.7.248.153,23,6,1000
0,0,0,0,3773,2494,0,0,0,0,1286,6057,0,4010.989068,172.16.113.105,2884,194.7.248.153,23,6,1000
2,0,0,0,16,12,0,0,0,0,1155,291,0,1.540084,172.16.112.149,3021,197.218.177.69,25,6,1000
2,0,0,0,24,17,0,2,0,0,2632,334,0,0.5495359999999999,195.73.151.50,31966,172.16.112.149,25,6,1000
2,0,0,0,22,15,0,2,0,0,1110,338,0,0.311733,172.16.112.149,3145,196.37.75.158,25,6,1000
2,0,0,0,363,55,0,0,0,0,462820,0,0,0.483444,197.218.177.69,20,172.16.114.207,3265,6,1000
0,0,0,0,1000,155,0,0,0,0,1259980,0,0,1.775222,197.218.177.69,20,172.16.114.207,3265,6,1000
2,0,0,0,29,16,0,1,0,0,10688,328,0,0.144538,197.182.91.233,1137,172.16.113.84,25,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.0008990000000000001,196.227.33.189,1974,172.16.112.100,80,6,1000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.16.114.148,3740,197.218.177.69,25,6,1000
2,0,0,0,486,316,0,0,0,0,216,4121,0,135.86307,197.218.177.69,2167,172.16.112.50,23,6,1000
0,0,0,0,656,434,0,0,0,0,215,2335,0,164.65004600000003,197.218.177.69,2167,172.16.112.50,23,6,1000
2,0,0,0,2,0,0,0,0,0,0,0,0,0.001016,172.16.114.148,20,197.218.177.69,2393,6,1000
2,0,0,0,1325,865,0,0,0,0,521,7836,0,2001.9068350000002,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,423,282,0,0,0,0,143,435,0,222.49000899999987,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,783,522,0,0,0,0,265,747,0,666.4600829999998,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,2151,1433,0,0,0,0,731,4948,0,1884.830889,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,365,237,0,0,0,0,123,1572,0,549.300663,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,1531,1017,0,0,0,0,548,2609,0,691.5686220000008,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,721,482,0,0,0,0,245,245,0,267.29108300000007,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,195,130,0,0,0,0,66,66,0,41.68003999999928,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,1257,837,0,0,0,0,427,649,0,829.4704420000007,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,614,410,0,0,0,0,210,210,0,298.2592439999998,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,980,638,0,0,0,0,320,4490,0,2065.5068150000006,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,86,54,0,0,0,0,28,103,0,235.4644929999995,197.218.177.69,3378,172.16.114.50,23,6,1000
0,0,0,0,391,258,0,0,0,0,134,1004,0,1275.9817480000004,197.218.177.69,3378,172.16.114.50,23,6,1000
